Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-15,208.47560119628906,226.35000610351562,181.59066772460938,708.7255859375,502.89862060546875,170.671630859375,310.7799987792969,211.2471659954246,227.27000427246094,183.80567598843865,722.7725529543028,505.36427783294863,172.37134531045626,321.20001220703125,208.2861751856472,225.4600067138672,181.1915734457722,708.1569141283312,499.88612172349406,169.17188012202328,310.5,208.5852680860029,226.1999969482422,182.3988435351607,722.2039420372861,500.11477392946824,171.1615549258278,319.67999267578125,42296300,34907300,33448300,11529500,14927200,230627400,77556300
2025-07-16,209.5224151611328,223.19000244140625,182.55850219726562,701.2630004882812,502.69976806640625,171.34152221679688,321.6700134277344,211.7556096589697,226.10000610351562,183.91544417003013,712.2970836136572,503.793421043838,171.72146396229547,323.5,208.0070223143888,222.17999267578125,181.62061381873355,697.6315755690009,498.99133023831314,168.87193138356372,312.6199951171875,209.66198981724762,225.8800048828125,182.82789923086935,711.6985138171127,502.2623068754336,171.03157616389174,312.79998779296875,47490500,39535900,33104200,13067600,15154400,158831500,97284800
2025-07-17,209.38282775878906,223.8800048828125,183.1671142578125,699.7665405273438,508.7446594238281,172.97125244140625,319.4100036621094,211.15742622671814,224.5,183.64603043273615,704.2460714207873,510.40499725185873,174.13106334471073,324.3399963378906,208.95412441878605,222.50999450683594,180.07408034072432,695.4766277838654,502.6997578215743,170.80161486292053,317.05999755859375,209.93116216460888,223.32000732421875,181.73035050857078,702.7395996705828,502.75940886082554,171.99141956059896,323.1499938964844,48068100,31855800,31992600,11803300,17503100,160841100,73922900
2025-07-18,210.539306640625,226.1300048828125,184.643798828125,702.6298828125,507.1041564941406,172.38134765625,329.6499938964844,211.1474566075158,226.39999389648438,186.00074080595235,703.0588680042227,511.66767331118785,174.22103817113316,330.8999938964844,209.06380098140497,222.97999572753906,183.2968441040249,690.0294703606638,504.4992933518648,171.23152964225835,321.4200134277344,210.23024956462245,225.13999938964844,184.9830305164638,700.5447529444856,511.5085634207008,173.61113894806013,321.6600036621094,48974600,37833800,34014500,12779800,21209700,146456400,94255000
2025-07-21,211.83535766601562,229.3000030517578,189.67247009277344,711.2994384765625,507.1141357421875,171.35153198242188,328.489990234375,215.12534891613055,229.69000244140625,189.86202999312056,715.3200251684316,509.1324405638626,173.35119970444802,338.0,210.98794558852114,225.64999389648438,185.73134148599024,704.1063709182977,502.6301736290422,170.97159023323564,326.8800048828125,211.45652088357517,225.83999633789062,185.83112267520195,705.1439122135475,503.7834776665751,172.72129949000853,334.3999938964844,51377400,40297600,45803100,9404400,14066800,123126100,75768800
2025-07-22,213.74954223632812,227.47000122070312,190.90966796875,703.1586303710938,502.35174560546875,167.00225830078125,332.1099853515625,214.29787667610697,230.0,191.21896833519165,714.9209845240272,508.2475192857543,171.36153479867312,335.4100036621094,211.5861274580158,226.35000610351562,187.03840453704987,699.7665722015134,502.35174560546875,164.55266825003173,321.54998779296875,212.49337032996837,229.67999267578125,191.0693117786785,714.5119719450398,508.01883675363734,171.31154005146294,329.739990234375,46404100,37483700,44660200,8921100,13868600,193114300,77370400
2025-07-23,213.50030517578125,228.2899932861328,189.8021697998047,711.9081420898438,502.94830322265625,170.75161743164062,332.55999755859375,214.49727137359017,228.7899932861328,192.09700016081177,712.955669824656,503.8630030405687,171.23153339032083,336.20001220703125,211.76559372759175,227.08999633789062,188.75452819755446,703.2783841619789,497.80817995491657,167.94208685699226,328.6700134277344,214.3477325289176,228.47000122070312,191.06931784155387,704.7150127643985,503.8232255681408,169.5018251648929,330.8999938964844,46989300,28294900,58681900,8771600,16396600,154082200,92553800
2025-07-24,213.11146545410156,232.22999572753906,191.73777770996094,713.1251831054688,507.9294128417969,173.7111358642578,305.29998779296875,215.0356179140754,236.0,197.5047763656739,721.9245248031309,510.703277326071,173.80111724784433,310.1499938964844,212.88216751340357,228.63999938964844,190.57041105035847,712.3270697155897,504.37007217269974,171.27153886755505,300.4100036621094,213.25104009789538,229.1699981689453,196.5868474168703,715.3699112663372,505.83158338819493,172.41134882841166,310.0,46022600,42902300,74881700,10920800,16107000,128984600,156966000
2025-07-25,213.2311248779297,231.44000244140625,192.74551391601562,711.0101318359375,510.7430419921875,173.47117614746094,316.05999755859375,214.58699944946258,232.47999572753906,193.8929365997576,718.9614892126135,515.2965460849812,174.69097468726906,323.6300048828125,212.7525701732737,231.17999267578125,190.82983399147875,710.2319910963464,507.4123538189797,172.9312725713388,308.010009765625,214.04862920984866,232.22000122070312,191.54821586623893,715.2401874661052,509.5101527540243,173.58115848322245,308.739990234375,40268800,28712100,39785900,8271700,19125700,122316800,148227000
2025-07-28,213.40061950683594,232.7899932861328,192.14686584472656,715.9486083984375,509.5400390625,176.7206268310547,325.5899963378906,214.1981955143971,234.2899932861328,193.61356085282932,723.0419351595109,512.0256002286585,176.97058528484683,330.489990234375,212.41361748607306,232.25,190.41077383680673,711.0101939967738,507.17377997770546,173.94109004538618,315.69000244140625,213.38067592321022,233.35000610351562,193.21445136708732,713.5243091595448,511.110930710653,173.99108478739527,318.45001220703125,37858000,26300100,38139500,8715700,14308000,140023500,112673800
2025-07-29,210.62904357910156,231.00999450683594,195.30975341796875,698.35986328125,509.609619140625,175.4808349609375,321.20001220703125,214.1582970701604,234.72000122070312,195.47936925683575,722.7724995594365,514.6304403339567,179.35020236643535,326.25,210.18041185237743,230.30999755859375,191.64800916549822,698.270047363426,508.6054427654301,174.99092613442062,318.25,213.53020352524888,234.14999389648438,191.99721287217557,718.3130022321428,512.5525452747698,177.93044011853775,325.54998779296875,51411700,33716200,41389200,13267000,16469200,154077500,87358900
2025-07-30,208.415771484375,230.19000244140625,196.08799743652344,693.5811157226562,510.2757873535156,179.24021911621094,319.0400085449219,211.74563469104578,231.8000030517578,197.155598285003,706.8399547738821,512.9701576717969,179.86011122312902,324.45001220703125,207.0898047125579,229.2899932861328,194.2521393007246,689.5805015781577,506.4977462813353,176.01074478620916,311.6199951171875,211.25711581327238,231.63999938964844,195.1600963397073,706.4309422136296,512.194633411811,176.48066791766442,322.17999267578125,45512500,32993300,32445400,27077300,26380400,174312200,83931900
2025-07-31,206.94027709960938,234.11000061035156,191.46839904785156,771.6278076171875,530.4187622070312,177.84043884277344,308.2699890136719,209.20337937318874,236.52999877929688,195.54921195775628,782.9113054874113,552.2420017670738,183.26954448460754,321.3699951171875,206.5315173151756,231.39999389648438,190.66022322341527,763.7163951695271,528.8280273057109,175.9007587673991,306.1000061035156,207.85748415888986,235.77000427246094,195.26984291287636,773.3836936232736,552.0232408256204,182.86960179799485,319.6099853515625,80698400,104357300,51329200,38831100,51617300,221685400,85270900
2025-08-01,201.76602172851562,214.75,188.7046356201172,748.2527465820312,521.0829467773438,173.69113159179688,302.6300048828125,212.93203997684435,220.44000244140625,190.40080913246982,764.2052724882252,532.7054326872741,176.51065501732398,309.30999755859375,200.88868661623732,212.8000030517578,187.39758435603645,743.5637464392476,517.8517174087783,170.86160006411595,297.82000732421875,210.23025491744008,217.2100067138672,188.6048544387261,758.9476005405788,531.9100652869249,174.06106522140865,306.2099914550781,104434500,122258800,34832200,19028700,28977600,204529000,89121400
2025-08-04,202.7330780029297,211.64999389648438,194.60133361816406,774.5509643554688,532.54638671875,179.9700927734375,309.260009765625,207.24933356384108,217.44000244140625,194.830827292421,775.029820232538,535.141297909759,180.17005649193501,312.1199951171875,201.06813110178,211.4199981689453,189.69240089649873,756.6330226185955,525.0797515616827,174.49100755408614,303.0,203.8895472057539,217.39999389648438,189.86201672672937,758.2193240496142,525.218957545317,175.1309006070304,309.0799865722656,75109300,77890100,31547400,15801700,25349000,148174600,78683900
2025-08-05,202.3043670654297,213.75,194.23216247558594,761.6712036132812,524.7019653320312,178.23037719726562,308.7200012207031,204.71702329589334,216.3000030517578,197.41499022677854,781.2950989411861,534.196796907337,180.23004490386853,312.45001220703125,201.54667827641916,212.8699951171875,193.45391800516853,761.212259491104,524.1949011418618,175.87076869322405,305.5,202.78290655256814,213.0500030517578,194.27208103659058,774.6307577641016,534.0774948252555,179.59015184800575,308.95001220703125,44155100,51505100,31602300,11640300,19171600,156407600,57961300
2025-08-06,212.60304260253906,222.30999755859375,195.64898681640625,770.1812133789062,521.908203125,179.3901824951172,319.9100036621094,214.72658548105818,222.64999389648438,196.18778087351924,771.827371776558,528.6291703469228,179.87009845787975,320.4700012207031,204.96627784328447,213.74000549316406,193.23443126184418,758.6782598971715,521.0034855448089,176.22071111043454,306.92999267578125,205.00616501036765,214.6999969482422,194.0625664055758,768.1958857027562,527.8338028961505,176.30069964693718,307.8900146484375,108483100,54823000,21562900,9733900,21355700,137192300,78523600
2025-08-07,219.36245727539062,223.1300048828125,196.07801818847656,760.0449829101562,517.8319091796875,180.73997497558594,322.2699890136719,220.1799768073744,226.22000122070312,197.09571318148866,773.1841074016191,525.0400367197672,183.84945895635624,322.3999938964844,215.92292715514498,220.82000732421875,193.8929412029117,757.7702959207965,514.5608717763297,178.7703010091291,316.1600036621094,218.2159523061407,221.0,196.6167969951023,771.6776357205837,523.757448292983,181.53984513179375,319.7900085449219,90224800,40603500,26321800,9019700,16079100,151878400,66658700
2025-08-08,228.65419006347656,222.69000244140625,200.9669952392578,767.49755859375,519.02490234375,182.6696319580078,329.6499938964844,230.29917810781973,223.8000030517578,202.15432130991044,768.0961893607639,521.6297655095517,183.26953833968557,335.1499938964844,218.58482597462978,221.8800048828125,196.72655368662487,756.8027042152274,516.4100872243725,180.3700111699138,320.9800109863281,220.16003429974123,223.13999938964844,196.7764442791972,760.9629170758883,519.5816656001966,181.51982919208731,321.42999267578125,113854000,32970500,39161800,7320800,15531000,123396700,91200300
2025-08-11,226.747802734375,221.3000030517578,200.54794311523438,764.0755615234375,518.7564697265625,182.0297393798828,339.0299987792969,229.12327986736793,223.0500030517578,201.02685931355308,771.6478049440495,524.542862850504,183.80944232526838,346.6400146484375,224.3324083989562,220.39999389648438,198.62229106869012,762.8783609453131,516.7182612189127,180.2200426409657,334.1499938964844,227.48640043221798,221.77999877929688,200.48808049350347,768.2757194135389,519.2833770884752,182.01974653412333,335.0,61806100,31646200,25832400,7612000,20194400,138323200,105320200
2025-08-12,229.21310424804688,221.47000122070312,202.88267517089844,788.1489868164062,526.183349609375,183.1295623779297,340.8399963378906,230.36092560837628,223.5,204.04006993048975,791.8103707559926,527.9132904806338,184.44933506001817,345.260009765625,226.63802588155738,219.0500030517578,200.1388600495838,770.6201469797736,519.6811434112465,179.4301803710301,332.94000244140625,227.57622481823222,222.22999572753906,200.91710457512625,771.1888187456735,520.7250669698358,182.9295986692803,345.0,55626200,37185800,30397900,14563100,18667000,145485700,80522100
2025-08-13,232.88612365722656,224.55999755859375,201.5057830810547,778.2523193359375,517.5734252929688,181.55982971191406,339.3800048828125,234.55294488479396,224.9199981689453,204.06999503609887,793.5962894533881,529.6234217995657,183.93943921657484,348.9800109863281,229.99163136972763,222.0,197.06577929471834,776.4066172801486,516.3703917601634,179.3202115957667,338.20001220703125,230.6304284784954,222.0,203.6709007567403,789.2963900548351,529.0368026236954,182.58965738273272,341.5,69878500,36508300,28342900,8811800,19619200,179871700,67838900
2025-08-14,232.337158203125,230.97999572753906,202.48358154296875,780.2974243164062,519.46240234375,181.98974609375,335.5799865722656,234.67270293292236,233.11000061035156,203.98020797768137,785.9641084064921,522.9123929469488,182.98957985829236,340.4700012207031,230.41083714463488,227.02000427246094,200.77742070862897,770.6999694623344,517.13595097363,179.43017409752198,330.3999938964844,233.6147219132583,227.39999389648438,201.0468177297292,776.0573823379099,519.5419572956574,179.72011917648817,335.760009765625,51916300,61545800,25230400,8116200,20269100,129554000,75000700
2025-08-15,231.1494140625,231.02999877929688,203.44140625,783.39013671875,517.1657104492188,180.42001342773438,330.55999755859375,233.834298979768,234.0800018310547,205.97570210941166,794.3843356438543,523.0614541020369,181.86976944489334,339.29998779296875,228.9036945156081,229.80999755859375,200.82730371462006,778.9904964215748,516.0820397908819,178.01041021115256,327.0199890136719,233.5548328767578,232.5800018310547,203.39153088363753,782.3127110697359,519.7507304052322,181.84978375259033,337.6600036621094,56038700,39649200,34931400,13375400,25213300,156602200,74319800
2025-08-18,230.4507598876953,231.49000549316406,203.0423126220703,765.572021484375,514.1134643554688,181.979736328125,335.1600036621094,232.67651332576617,231.91000366210938,204.80833601681928,773.9922487170201,519.8004600468895,182.90958965389834,336.2699890136719,229.672244959047,228.3300018310547,202.0345896716843,754.7873521125813,511.05129658888984,180.55997422620712,329.5899963378906,231.25921652669462,230.22999572753906,203.74073522255918,773.2739649293972,518.5775833311014,180.56998232776263,329.6199951171875,37476200,25248900,18526600,16513700,23760600,132008000,56956600
2025-08-19,230.1213836669922,228.00999450683594,201.11666870117188,749.71923828125,506.8257751464844,175.61080932617188,329.30999755859375,232.42698672077375,230.52999877929688,202.98245812812408,765.3724785334582,512.1846290296555,182.46966985536903,340.54998779296875,228.9136940815642,227.1199951171875,199.51028904350812,747.604210382002,505.61282013208876,175.46084035755914,327.8500061035156,230.84001516813981,230.08999633789062,202.57337657986534,765.3226078635242,512.0255798217245,182.39967416584764,335.7900085449219,39402600,29891000,24240200,12286700,21481000,185229200,75956000
2025-08-20,225.5800323486328,223.80999755859375,198.87171936035156,745.9680786132812,502.7991943359375,175.370849609375,323.8999938964844,230.0315543310328,227.27000427246094,200.82730262485018,748.4423094323544,508.0486982628479,175.9707560164781,331.3699951171875,225.3404986724704,220.9199981689453,196.15783565803162,729.2872824481717,501.52658824278717,168.77195541250927,314.6000061035156,229.54248102593337,227.1199951171875,200.27853657760338,745.8184665954027,506.925219770199,175.1408920976954,329.2200012207031,42263900,36604300,28955500,11898200,27723000,215142700,77481800
2025-08-21,224.47215270996094,221.9499969482422,199.30075073242188,737.3682250976562,502.15185546875,174.95091247558594,320.1099853515625,226.08908123987146,222.77999877929688,202.02460654215824,743.7532539146816,505.5278315490841,176.87059152353538,324.8999938964844,223.35428822884654,220.5,198.9814631231269,731.392269728463,500.6381609615915,173.78110877087863,318.67999267578125,225.83955683035407,222.64999389648438,199.30075073242188,742.965126847803,501.6041452591809,174.8209444570093,322.0799865722656,30621200,32140500,19774600,8876300,18443300,140040900,55744400
2025-08-22,227.3267059326172,228.83999633789062,205.62649536132812,753.021484375,505.1295166015625,177.96043395996094,340.010009765625,228.65417758009713,229.13999938964844,208.07098221204853,755.1265868650723,508.6150227226763,178.56032512128596,340.25,224.98118568943215,220.82000732421875,200.8472748764244,732.6693186706706,500.32946944945456,171.17155351749952,319.69000244140625,225.73973438952316,222.7899932861328,202.27405146693474,737.4979443181139,502.1618461633245,172.58132291943235,321.6600036621094,42477800,37315300,42827000,10612700,24324200,172789400,94016300
2025-08-25,226.72784423828125,227.94000244140625,208.02108764648438,751.5349731445312,502.17181396484375,179.78012084960938,346.6000061035156,228.86377239669042,229.60000610351562,210.046520726557,757.1019160115399,506.0855321115255,181.87977802218637,349.5299987792969,225.79960559269966,227.30999755859375,204.8183006045268,748.3724176422635,502.0323791323648,176.54066896263805,335.0299987792969,226.04912998143794,227.35000610351562,205.96570803332725,753.0514312038815,504.5319946732823,178.3203719824875,338.8999938964844,30983100,22633700,29928900,6861200,21638600,163012800,86670000
2025-08-26,228.87376403808594,228.7100067138672,206.6741180419922,752.3331298828125,499.96099853515625,181.7397918701172,351.6700134277344,229.0534295301293,229.0,207.38252787024734,753.1013452690629,502.88882606141556,182.35968393651802,351.8999938964844,224.26255788237486,226.02000427246094,205.23735432936843,746.187589469264,496.4456179190968,178.7802771456414,343.7200012207031,226.43840339540802,227.11000061035156,207.04328099820484,749.0408739151204,502.2713680297872,180.03006938032237,344.92999267578125,54575100,26105400,28464100,7601800,30835700,168688200,76651600
2025-08-27,230.05152893066406,229.1199951171875,207.01336669921875,745.62890625,504.64154052734375,181.56982421875,349.6000061035156,230.46073738560713,229.8699951171875,208.4401585010209,752.3830637406979,505.18928116929357,182.45967569067753,355.3900146484375,227.82576024347395,227.80999755859375,205.18748059977113,741.0995653139147,497.82986914621193,179.07023971825097,349.1600036621094,228.17510050695543,228.57000732421875,205.2373711930947,750.5373617239242,499.92117896114246,181.94975068857377,351.94000244140625,31259500,21254500,23022900,8315400,17277900,235518900,65519000
2025-08-28,232.11758422851562,231.60000610351562,211.16400146484375,749.3501586914062,507.529541015625,180.1400604248047,345.9800109863281,232.9659733126178,232.7100067138672,211.74269881815906,751.2856157691724,508.9735181763212,184.43934897141472,353.54998779296875,228.90370861616245,228.02000427246094,206.43465668224866,739.0643171271723,503.406670609209,176.3806906932069,340.260009765625,230.3809040856524,229.00999450683594,206.7838755896793,742.2568318080029,504.99008260275673,180.7899615720414,350.9100036621094,38074700,33679600,32339300,7468000,18015600,281787800,67903200
2025-08-29,231.69837951660156,229.0,212.43116760253906,736.9691772460938,504.59173583984375,174.1510467529297,333.8699951171875,232.9360260407387,231.80999755859375,214.16724458693432,745.3894040667411,507.4896888132377,178.12038822306508,348.75,230.92984008944924,228.16000366210938,209.72725571237183,733.6269900366806,502.40083415821226,173.12121914292007,331.70001220703125,232.0676707602769,231.32000732421875,210.0365560843286,743.5337768140281,506.5535790393771,178.08040158317536,347.2300109863281,39418400,26199200,39728400,9070500,20961600,243257900,81145700
2025-09-02,229.28298950195312,225.33999633789062,210.8746795654297,733.3875732421875,503.0282287597656,170.75161743164062,329.3599853515625,230.4108447009183,226.1699981689453,211.20392399730977,734.2755025264773,503.90458943006223,172.351357635579,333.3299865722656,226.53822101083426,221.8300018310547,205.73625278986853,720.0389186102121,494.75264396148896,167.19221149694363,325.6000061035156,228.81388239599917,223.52000427246094,207.9712205067108,724.3388175548104,498.3974910813857,169.9717482776903,328.2300109863281,44075600,38843900,47523000,9350900,18128000,231164900,58392000
2025-09-03,238.01634216308594,225.99000549316406,230.14125061035156,735.3230590820312,503.2572937011719,170.59165954589844,334.0899963378906,238.395624134605,227.1699981689453,230.78978267421618,738.5155735710689,505.68719181229375,172.38137081666613,343.3299865722656,233.9141603097862,224.36000061035156,224.28444185471682,732.2702311831985,500.2398424947412,168.851958278929,328.510009765625,236.75874463665696,225.2100067138672,225.70126168023373,734.2755314397929,501.70375627159575,171.03158891427162,335.20001220703125,66427800,29223100,103336100,7699300,16345100,164424900,88733300
2025-09-04,239.32383728027344,235.67999267578125,231.7775421142578,746.8959350585938,505.866455078125,171.63148498535156,338.5299987792969,239.44360411673358,235.77000427246094,231.84737676203946,759.3765729399474,506.04570238922344,171.83144870716828,338.8900146484375,236.28962732845326,230.77999877929688,225.60146147412655,744.0725487076684,501.0664078062513,169.381858788342,331.4800109863281,237.99636566705198,231.19000244140625,229.13349303754427,746.8161054490425,502.2116394820944,170.54166973363456,336.1499938964844,47549400,59391800,51684200,11439100,15509500,141670100,60711000
2025-09-05,239.2340087890625,232.3300018310547,234.4714813232422,750.6870727539062,492.9501647949219,166.9922637939453,350.8399963378906,240.86091270031892,236.0,235.22976659054154,756.1741866261438,509.8498918622262,169.0019244592772,355.8699951171875,238.03629475202086,231.92999267578125,231.37844718195538,743.2844743615274,490.3310509759443,164.04275681292185,344.67999267578125,239.54341659874092,235.19000244140625,231.677775522156,750.8566574056083,506.9619070760115,168.00209055003162,348.0,54870400,36721800,46588900,9663400,31994800,224441400,108989800
2025-09-08,237.42745971679688,235.83999633789062,233.72247314453125,750.537353515625,496.13690185546875,168.2820281982422,346.3999938964844,239.69313028194867,237.60000610351562,237.8069358559837,764.7140814935753,499.1244784694731,170.93159698121408,358.44000244140625,235.89038089866295,233.75,233.3529799966882,750.2580412178338,492.9800158612091,167.32219627229085,344.8399963378906,238.84475646782593,234.94000244140625,235.15054099905157,754.2286966166499,496.04724781279185,167.5221599855096,354.6400146484375,48999500,33947100,32474700,13087800,16771000,163769100,75208300
2025-09-09,233.9041748046875,238.24000549316406,239.30490112304688,763.906005859375,496.34600830078125,170.7316131591797,346.9700012207031,238.3257397896772,238.85000610351562,240.14375784585562,764.5045757250664,500.17010260105087,170.95157781434446,350.7699890136719,232.9160527142261,235.0800018310547,232.91357479962468,751.6647345226843,495.6389570336189,166.71229229208453,343.82000732421875,236.54912730927947,236.36000061035156,233.85230194861487,755.7152196596044,499.3534910580183,169.0618925540675,348.44000244140625,66313900,27033800,38061000,10999000,14410500,157548400,53816000
2025-09-10,226.35855102539062,230.3300018310547,238.84552001953125,750.2180786132812,498.29791259765625,177.300537109375,347.7900085449219,231.97784546194652,237.67999267578125,241.33214736167037,763.9059640843684,501.1460848531792,179.26020289704138,356.3299865722656,225.52015268533836,229.10000610351562,237.5273187664355,749.2403942554,494.6630336933239,175.44084555219968,346.07000732421875,231.7482872752143,237.52000427246094,238.5758820575914,763.3372922969834,500.8971201283455,176.61064931709572,350.54998779296875,83440800,60907700,35141100,12478300,21611800,226852000,72121700
2025-09-11,229.59239196777344,229.9499969482422,240.0438995361328,749.140625,498.9352722167969,177.1505584716797,368.80999755859375,230.01159113632517,231.52999877929688,241.9213539288796,755.326049350588,501.08633106619584,180.26021784214308,368.989990234375,226.21881717306923,229.33999633789062,235.92949376965038,746.6165236987539,495.8182290284252,176.4606317396978,347.6000061035156,226.44839058875493,231.49000549316406,239.55457404217233,752.8818385469593,500.17012751524385,179.66027757334626,350.1700134277344,50208600,37485600,30599300,7923300,18881600,151159300,103756000
2025-09-12,233.6247100830078,228.14999389648438,240.4733123779297,753.8197021484375,507.7884521484375,177.80047607421875,395.94000244140625,234.06386022938602,230.7899932861328,241.75157459718335,755.7950435825012,510.42747218178897,178.5803891806412,396.69000244140625,228.58431421011397,226.2899932861328,237.67710805902945,742.0174024328237,501.7635178992086,176.43061617633268,370.239990234375,228.78393068206054,230.35000610351562,240.04388783032,746.9757286440731,504.55191069082485,177.75047851465564,370.94000244140625,55824200,38496200,26771600,8248600,23624900,124911000,168156400
2025-09-15,236.24969482421875,231.42999267578125,251.26864624023438,762.9083251953125,513.225830078125,177.73049926757812,410.0400085449219,237.7368657054393,233.72999572753906,252.06756394348793,772.2563664766384,513.3353599697668,178.83038469078608,425.70001220703125,234.58287368836292,230.32000732421875,244.32807821701437,750.2280827190908,504.9004642300766,174.49084923140515,402.42999267578125,236.54912714503797,230.6300048828125,244.32807821701437,755.6952236302711,506.68306017742736,175.650725630949,423.1300048828125,42699500,33243300,58383800,10533800,17143800,147061600,163823700
2025-09-16,237.6969451904297,234.0500030517578,250.8192596435547,777.1748046875,506.9320068359375,174.86080932617188,421.6199951171875,240.76111223381088,235.89999389648438,252.696698721273,779.5292605984961,515.0880630075219,177.4805168617991,423.25,235.87043992435724,232.22999572753906,249.13154999644232,763.3073480005289,506.4938265025834,174.36086420825131,411.42999267578125,236.72878926810645,232.94000244140625,251.73800966841424,765.2029206615051,514.7395367165727,176.98057174387853,414.5,63421100,38203900,34109700,11782500,19711900,140737800,104285700
2025-09-17,238.5353546142578,231.6199951171875,249.19146728515625,773.9024658203125,507.9079284667969,170.27130126953125,425.8599853515625,239.6432435766681,234.3000030517578,251.25866627901078,781.4547366857648,509.1726886784055,173.18098551277336,428.30999755859375,237.27774187166392,228.7100067138672,245.94587648389523,764.5145401578408,503.8348693472275,168.39151800406466,409.6700134277344,238.5153883976145,233.77000427246094,250.87917693990602,778.16248073438,508.5054498653079,172.62104942275718,415.75,46508000,42815200,34108000,9400900,15816600,211843800,106133500
2025-09-18,237.42745971679688,231.22999572753906,251.68807983398438,778.4218139648438,506.3444519042969,176.2206573486328,416.8500061035156,240.74113579799257,233.47999572753906,253.64542748570952,786.9318567440129,510.9453149965379,177.08056354559588,432.2200012207031,236.199788714976,228.7899932861328,249.46110945180462,771.5479431530769,505.55771489166153,172.94101865721873,416.55999755859375,239.5134800259323,232.5,251.338548569648,778.9206424262118,509.37184097126715,173.96089569350613,428.8699951171875,44249600,37931700,31239500,10955000,18913700,191763300,90454500
2025-09-19,245.032958984375,231.47999572753906,254.3744354248047,776.5562133789062,515.7852172851562,176.6505889892578,426.07000732421875,245.83144010441063,234.16000366210938,255.65269769422878,788.9470955167301,517.1495391803752,178.06043774665943,429.4700012207031,239.7530294205925,229.6999969482422,251.4683796180924,767.3877436699294,508.19677696926453,175.16074718989944,421.7200012207031,240.77107799962133,232.3699951171875,252.90642848071656,784.5773532506886,508.44574170609144,175.7506939671915,421.82000732421875,163741300,97943200,55571400,23696800,52474100,237182100,93131000
2025-09-22,255.5928192138672,227.6300048828125,252.18740844726562,763.8824462890625,512.3196411132812,183.58984375,434.2099914550781,256.15178189089505,230.57000732421875,255.4329993925613,784.4181095052566,515.5959951267806,184.52974299714734,444.9800109863281,247.64797087114997,227.50999450683594,249.96043800377367,763.1935958899483,510.41751650985566,174.69082690233378,429.1300048828125,247.82763635806887,230.55999755859375,254.08482475081846,780.5445827585347,513.4549348866175,175.28075846993005,431.1099853515625,105517400,45914500,32290500,11706900,20009300,269637000,97108800
2025-09-23,253.9459686279297,220.7100067138672,251.31858825683594,754.1387329101562,507.1212463378906,178.410400390625,425.8500061035156,256.8504363399061,227.86000061035156,254.01492224497756,769.3133047218867,512.4590659268906,182.3999677661597,440.9700012207031,253.0975947938589,220.07000732421875,250.1401811840686,749.815945650324,505.2091838485409,176.19065819152993,423.7200012207031,255.39322235208516,227.8300018310547,252.69670571321294,767.9655831903335,511.67229848312854,181.95002022927713,439.8800048828125,60275200,70956200,26628000,10872600,19799600,192559600,83422700
2025-09-24,251.8300018310547,220.2100067138672,246.80471801757812,759.3899536132812,508.0373840332031,176.9505615234375,442.7900085449219,255.2534845023776,224.55999755859375,252.00765659919705,759.8392144671293,510.35772177145367,179.76025041106172,444.2099914550781,250.56241362070242,219.4499969482422,246.1056707170572,751.2735837511626,504.82077941210207,175.38072666046574,429.0299987792969,254.73446948849343,224.14999389648438,251.31859024650916,756.2352564498105,508.26644250853604,179.75025700209653,429.8299865722656,42303700,49509000,28201000,8828200,13533700,143564100,93133600
2025-09-25,256.3813171386719,218.14999389648438,245.45652770996094,747.6595458984375,504.9303283691406,177.67050170898438,423.3900146484375,256.6807646844572,220.6699981689453,246.15559020390248,755.5064686568031,507.89799878212006,180.2402117285651,435.3500061035156,251.2311452680336,216.47000122070312,240.41339128252798,743.3068402529434,502.94857891661616,173.11100459099512,419.0799865722656,252.72829161839874,220.05999755859375,244.0684141454478,752.1920046258563,506.1950582100621,174.4608472798892,435.239990234375,55202100,52226300,31020400,10591100,15786500,191586700,96746400
2025-09-26,254.97401428222656,219.77999877929688,246.2055206298828,742.5081787109375,509.3419494628906,178.17044067382812,440.3999938964844,257.10994249251326,221.0500030517578,249.08161830530747,750.6745134518627,511.8116903059077,179.750269051669,440.4700012207031,253.2972024297037,218.02000427246094,245.63630185383965,736.1188402620083,504.52199636524745,174.91078879333958,421.0199890136719,253.61660096533106,219.0800018310547,246.73481561544992,748.7477432379202,507.9477531769938,178.15043859744398,428.29998779296875,46076300,41650100,18503200,9696300,16213100,148573700,101628200
